"paper.id","meta.analysis.paper","meta.analysis.id","meta.analysis.year","study","study.year","eff.size.measure","grouped_es","eff.size","var.eff.size","se.eff.size","z","key","study2","dup"
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Machado",2015,"z.r","Zr",0.88,0.038461538,0.196116133961487,4.48713719888447,"222_Machado_2015","machado_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Machado",2015,"z.r","Zr",0.87,0.038461538,0.196116133961487,4.4361470034426,"222_Machado_2015","machado_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Machado",2015,"z.r","Zr",0.77,0.038461538,0.196116133961487,3.92624504902391,"222_Machado_2015","machado_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Machado",2015,"z.r","Zr",0.87,0.038461538,0.196116133961487,4.4361470034426,"222_Machado_2015","machado_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"van_Rijn",2015,"z.r","Zr",0.88,0.028571429,0.169030852213435,5.20615017008154,"222_van_Rijn_2015","van_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"van_Rijn",2015,"z.r","Zr",0.84,0.023255814,0.152498570485103,5.50824835490543,"222_van_Rijn_2015","van_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"van_Rijn",2015,"z.r","Zr",0.78,0.023255814,0.152498570485103,5.11480204384076,"222_van_Rijn_2015","van_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"van_Rijn",2015,"z.r","Zr",0.74,0.04,0.2,3.7,"222_van_Rijn_2015","van_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"van_Rijn",2015,"z.r","Zr",0.59,0.028571429,0.169030852213435,3.49048704585012,"222_van_Rijn_2015","van_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"van_Rijn",2015,"z.r","Zr",0.57,0.04,0.2,2.85,"222_van_Rijn_2015","van_2015",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Alves_1",2016,"z.r","Zr",0.907,0.001039501,0.0322412933983735,28.1316257630582,"222_Alves_1_2016","alves_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Alves_1",2016,"z.r","Zr",0.863,0.010526316,0.102597836234494,8.4114834354553,"222_Alves_1_2016","alves_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Alves_1",2016,"z.r","Zr",0.957,0.005681818,0.0753778349383955,12.6960399006171,"222_Alves_1_2016","alves_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Alves_1",2016,"z.r","Zr",0.957,0.001242236,0.0352453684900584,27.1525037472637,"222_Alves_1_2016","alves_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.98,0.055555556,0.235702261338325,4.15778785674575,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.91,0.055555556,0.235702261338325,3.86080300983534,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.819,0.055555556,0.235702261338325,3.4747227088518,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.932,0.055555556,0.235702261338325,3.95414110457861,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.904,0.055555556,0.235702261338325,3.83534716581444,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.793,0.055555556,0.235702261338325,3.36441405142794,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.868,0.055555556,0.235702261338325,3.68261210168909,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.734,0.055555556,0.235702261338325,3.11409825188916,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.899,0.055555556,0.235702261338325,3.8141339624637,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.704,0.055555556,0.235702261338325,2.9868190317847,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.675,0.055555556,0.235702261338325,2.86378245235039,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.838,0.055555556,0.235702261338325,3.55533288158463,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Martin",2016,"z.r","Zr",0.47,0.055555556,0.235702261338325,1.9940411149699,"222_Martin_2016","martin_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Mazon",2016,"z.r","Zr",0.91,0.05,0.223606797749979,4.06964371904962,"222_Mazon_2016","mazon_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.38,0.034482759,0.185695339198376,2.04636261545612,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.518,0.034482759,0.185695339198376,2.78951535475334,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.468,0.034482759,0.185695339198376,2.52025711587753,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.47,0.034482759,0.185695339198376,2.53102744543257,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.595,0.034482759,0.185695339198376,3.20417304262208,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.13,0.034482759,0.185695339198376,0.700071421077093,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.374,0.034482759,0.185695339198376,2.01405162679102,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.288,0.034482759,0.185695339198376,1.55092745592464,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Perez-Fuertes",2016,"z.r","Zr",0.219,0.034482759,0.185695339198376,1.17935108627603,"222_Perez-Fuertes_2016","perezfuertes_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Schwerk_Dymitryszyn",2016,"z.r","Zr",0.956,0.2,0.447213595499958,2.1376809864898,"222_Schwerk_Dymitryszyn_2016","schwerk_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Schwerk_Dymitryszyn",2016,"z.r","Zr",0.007,0.111111111,0.333333333166667,0.0210000000105,"222_Schwerk_Dymitryszyn_2016","schwerk_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Schwerk_Dymitryszyn",2016,"z.r","Zr",0.749,0.142857143,0.377964473198209,1.98166773099654,"222_Schwerk_Dymitryszyn_2016","schwerk_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Schwerk_Dymitryszyn",2016,"z.r","Zr",0.822,0.05,0.223606797749979,3.67609575500965,"222_Schwerk_Dymitryszyn_2016","schwerk_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Schwerk_Dymitryszyn",2016,"z.r","Zr",0.664,0.076923077,0.27735009825129,2.39408604571105,"222_Schwerk_Dymitryszyn_2016","schwerk_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Souza",2016,"z.r","Zr",0.81,0.1,0.316227766016838,2.56144490473639,"222_Souza_2016","souza_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Souza",2016,"z.r","Zr",0.45,0.1,0.316227766016838,1.42302494707577,"222_Souza_2016","souza_2016",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Gutierrez",2017,"z.r","Zr",0.91,0.016129032,0.127000125984189,7.16534722267353,"222_Gutierrez_2017","gutierrez_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Gutierrez",2017,"z.r","Zr",0.3,0.016129032,0.127000125984189,2.36220238110116,"222_Gutierrez_2017","gutierrez_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Jiang_4",2017,"z.r","Zr",0.991,0.024390244,0.156173762200954,6.34549610660496,"222_Jiang_4_2017","jiang_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Jiang_4",2017,"z.r","Zr",0.93,0.024390244,0.156173762200954,5.95490552890274,"222_Jiang_4_2017","jiang_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Jiang_4",2017,"z.r","Zr",0.686,0.024390244,0.156173762200954,4.39254321809385,"222_Jiang_4_2017","jiang_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.97,0.090909091,0.301511344728519,3.21712604503617,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.97,0.111111111,0.333333333166667,2.910000001455,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.99,0.5,0.707106781186548,1.40007142674936,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.91,0.007407407,0.0860662942155639,10.5732448259105,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.87,0.013157895,0.11470786808236,7.58448408591593,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.64,0.027777778,0.166666667333333,3.83999998464,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.61,0.25,0.5,1.22,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.81,0.037037037,0.19245008963365,4.20888346449681,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.55,0.090909091,0.301511344728519,1.8241436337834,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.09,0.111111111,0.333333333166667,0.270000000135,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.87,0.5,0.707106781186548,1.23036579926459,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.51,0.013157895,0.11470786808236,4.44607687795072,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.03,0.027777778,0.166666667333333,0.17999999928,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.91,0.5,0.707106781186548,1.28693434175952,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.41,0.007407407,0.0860662942155639,4.76376964683879,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.31,0.25,0.5,0.62,"222_Rosser_2017","rosser_2017",FALSE
222,"souzadeoliveira.et.al.2020.ecol.indic",448,2020,"Rosser",2017,"z.r","Zr",0.38,0.037037037,0.19245008963365,1.97453792161579,"222_Rosser_2017","rosser_2017",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P003",1985,"z.r","Zr",-0.42095053,0.003521127,0.0593390849272215,-7.09398418456048,"224_P003_1985","p003_1985",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P027",1985,"z.r","Zr",0.118246046,0.016129032,0.127000125984189,0.931070304723325,"224_P027_1985","p027_1985",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P076",1992,"z.r","Zr",0.109656216,0.007692308,0.0877058036848189,1.25027320192017,"224_P076_1992","p076_1992",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P060",1993,"z.r","Zr",0.043627539,0.006024096,0.0776150500869516,0.5621015376673,"224_P060_1993","p060_1993",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.241304156,0.010869565,0.104257205985965,-2.31450817924742,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.208303917,0.011627907,0.107832773311271,-1.93173105544367,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.16522908,0.012048193,0.109764261032451,-1.50530854438269,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.14797252,0.00877193,0.0936585820947552,-1.57991415939113,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.112410193,0.01,0.1,-1.12410193,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.110694215,0.00862069,0.0928476709454793,-1.1922131580985,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.057264833,0.004201681,0.0648203748832109,-0.883438781450678,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.055357467,0.023255814,0.152498570485103,-0.363003186350573,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.052529362,0.013513514,0.116247640836277,-0.451874649860485,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.040551053,0.005405405,0.0735214594523259,-0.551553972160942,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.022451312,0.006622517,0.0813788486033072,-0.275886331464852,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.012923869,0.00990099,0.0995037185234803,-0.129883276643076,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.010668105,0.009259259,0.096225043517787,-0.110866200835004,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",-0.006257909,0.006369427,0.0798086900030316,-0.0784113734953209,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",0.087384477,0.024390244,0.156173762200954,0.559533661535026,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",0.120234249,0.006802721,0.0824786093481213,1.45776280602067,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",0.127151437,0.006666667,0.081649660134014,1.55728066462619,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P049",1995,"z.r","Zr",0.159749603,0.027027027,0.164398987223158,0.971718899844276,"224_P049_1995","p049_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P059",1995,"z.r","Zr",0.215921241,0.001526718,0.0390732389238466,5.52606456354511,"224_P059_1995","p059_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P065",1995,"z.r","Zr",-0.265314169,0.011494253,0.107211254073441,-2.47468580880749,"224_P065_1995","p065_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P065",1995,"z.r","Zr",-0.132786171,0.009259259,0.096225043517787,-1.37995438760654,"224_P065_1995","p065_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P065",1995,"z.r","Zr",-0.116630264,0.008849558,0.094072089378306,-1.23979667902323,"224_P065_1995","p065_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P065",1995,"z.r","Zr",-0.071596254,0.00621118,0.0788110398357997,-0.908454629569265,"224_P065_1995","p065_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P065",1995,"z.r","Zr",-0.065668553,0.007518797,0.0867109969957675,-0.757326697595293,"224_P065_1995","p065_1995",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P033",1997,"z.r","Zr",0.100248884,0.002695418,0.0519174151898956,1.93092979751255,"224_P033_1997","p033_1997",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P037",1997,"z.r","Zr",-0.265446895,0.001547988,0.0393444786469461,-6.74673814798671,"224_P037_1997","p037_1997",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P037",1997,"z.r","Zr",-0.062414521,0.001494768,0.0386622296304804,-1.61435389517199,"224_P037_1997","p037_1997",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P002",1999,"z.r","Zr",0.394512754,0.022222222,0.14907119775463,2.64647202103632,"224_P002_1999","p002_1999",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P002",1999,"z.r","Zr",0.536652823,0.022727273,0.150755673193416,3.5597520917935,"224_P002_1999","p002_1999",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P002",1999,"z.r","Zr",0.576722644,0.022222222,0.14907119775463,3.8687731277861,"224_P002_1999","p002_1999",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P002",1999,"z.r","Zr",0.723998731,0.022222222,0.14907119775463,4.85673115870241,"224_P002_1999","p002_1999",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P015",1999,"z.r","Zr",-0.099268603,0.005747126,0.0758098014771177,-1.30944285654096,"224_P015_1999","p015_1999",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P015",1999,"z.r","Zr",0.056492179,0.005747126,0.0758098014771177,0.745183048883877,"224_P015_1999","p015_1999",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P071",1999,"z.r","Zr",-0.000406224,0.004273504,0.0653720429541559,-0.00621403250751819,"224_P071_1999","p071_1999",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P071",1999,"z.r","Zr",0.021707879,0.004504505,0.0671156092127606,0.32344009470561,"224_P071_1999","p071_1999",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P013",2000,"z.r","Zr",-0.913899851,0.016666667,0.129099446164575,-7.0790377352585,"224_P013_2000","p013_2000",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P013",2000,"z.r","Zr",-0.768428119,0.004385965,0.0662266185155184,-11.603010031683,"224_P013_2000","p013_2000",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P013",2000,"z.r","Zr",-0.487967658,0.034482759,0.185695339198376,-2.62778624442862,"224_P013_2000","p013_2000",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P013",2000,"z.r","Zr",-0.430580947,0.020408163,0.142857141928571,-3.01406664859143,"224_P013_2000","p013_2000",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P054",2000,"z.r","Zr",0.077978339,0.011363636,0.106600356472199,0.731501672044935,"224_P054_2000","p054_2000",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P040",2001,"z.r","Zr",0.154096537,0.003225806,0.0567961794489735,2.71314969589535,"224_P040_2001","p040_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P061",2001,"z.r","Zr",-0.16422728,0.007633588,0.0873704068892895,-1.87966710751501,"224_P061_2001","p061_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P061",2001,"z.r","Zr",-0.122516342,0.009259259,0.096225043517787,-1.27322719243409,"224_P061_2001","p061_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P061",2001,"z.r","Zr",-0.051511713,0.007936508,0.0890870809938231,-0.578217542042618,"224_P061_2001","p061_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P061",2001,"z.r","Zr",0.016365511,0.008064516,0.0898026502949662,0.182238619308514,"224_P061_2001","p061_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P061",2001,"z.r","Zr",0.042994052,0.009259259,0.096225043517787,0.446807301178852,"224_P061_2001","p061_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P061",2001,"z.r","Zr",0.046537397,0.010309278,0.101534614787273,0.458340213310516,"224_P061_2001","p061_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P063",2001,"z.r","Zr",-0.279856648,0.011494253,0.107211254073441,-2.61032902206604,"224_P063_2001","p063_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P063",2001,"z.r","Zr",-0.192326899,0.011494253,0.107211254073441,-1.79390587921165,"224_P063_2001","p063_2001",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P038",2002,"z.r","Zr",0.013154119,0.000971817,0.0311739795342205,0.4219582868963,"224_P038_2002","p038_2002",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P038",2002,"z.r","Zr",0.156012677,0.001136364,0.0337099985167606,4.62808317604733,"224_P038_2002","p038_2002",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P055",2002,"z.r","Zr",-0.144216373,0.002518892,0.0501885644345403,-2.87349069703115,"224_P055_2002","p055_2002",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P068",2002,"z.r","Zr",-0.21210296,0.029411765,0.171498586000002,-1.23676215033049,"224_P068_2002","p068_2002",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P068",2002,"z.r","Zr",0.049547887,0.029411765,0.171498586000002,0.288911344143674,"224_P068_2002","p068_2002",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P068",2002,"z.r","Zr",0.17394507,0.029411765,0.171498586000002,1.01426533044417,"224_P068_2002","p068_2002",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P068",2002,"z.r","Zr",0.221655096,0.03030303,0.17407765508531,1.27331159126296,"224_P068_2002","p068_2002",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P001",2003,"z.r","Zr",-0.120462422,0.004219409,0.0649569780701042,-1.85449547652897,"224_P001_2003","p001_2003",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P045",2003,"z.r","Zr",0.223858724,0.013333333,0.115470052394549,1.93867344266111,"224_P045_2003","p045_2003",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P045",2003,"z.r","Zr",-0.082309425,0.008474576,0.0920574603169129,-0.894109230437655,"224_P045_2003","p045_2003",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P045",2003,"z.r","Zr",0.139436493,0.035714286,0.188982237260543,0.737828565378683,"224_P045_2003","p045_2003",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P045",2003,"z.r","Zr",0.371121286,0.023809524,0.154303350579305,2.4051408126051,"224_P045_2003","p045_2003",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P051",2003,"z.r","Zr",0.258690067,0.002932551,0.0541530331560477,4.77701897610347,"224_P051_2003","p051_2003",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P053",2004,"z.r","Zr",-0.453370481,0.007575758,0.0870388304149361,-5.20883011454392,"224_P053_2004","p053_2004",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P053",2004,"z.r","Zr",-0.159410307,0.011494253,0.107211254073441,-1.48688035018042,"224_P053_2004","p053_2004",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P053",2004,"z.r","Zr",-0.158265298,0.011494253,0.107211254073441,-1.47620041727696,"224_P053_2004","p053_2004",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P053",2004,"z.r","Zr",-0.14638727,0.007575758,0.0870388304149361,-1.68186163924923,"224_P053_2004","p053_2004",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P053",2004,"z.r","Zr",-0.134105285,0.007575758,0.0870388304149361,-1.54075237868761,"224_P053_2004","p053_2004",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P053",2004,"z.r","Zr",-0.113688086,0.007575758,0.0870388304149361,-1.30617662781106,"224_P053_2004","p053_2004",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P075",2004,"z.r","Zr",-0.346599203,0.001385042,0.0372161524072546,-9.3131390694874,"224_P075_2004","p075_2004",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P075",2004,"z.r","Zr",-0.148869083,0.000519481,0.0227921258332785,-6.53160148767862,"224_P075_2004","p075_2004",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P025",2005,"z.r","Zr",-1.072948265,0.166666667,0.408248290872111,-2.62817576702633,"224_P025_2005","p025_2005",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P039",2005,"z.r","Zr",-0.306209476,0.011494253,0.107211254073441,-2.85613183659098,"224_P039_2005","p039_2005",FALSE
224,"vincze.et.al.2017.front.ecol.evol",452,2017,"P039",2005,"z.r","Zr",-0.173410978,0.011494253,0.107211254073441,-1.61746991487676,"224_P039_2005","p039_2005",FALSE
